Date,Open,Close,Volume
2019-03-04,281.6000061035156,279.3999938964844,106494600
2019-03-05,279.5400085449219,279.0199890136719,59114600
2019-03-06,279.1499938964844,277.3299865722656,75039800
2019-03-07,276.8299865722656,275.010009765625,94885100
2019-03-08,272.94000244140625,274.4599914550781,85795800
2019-03-11,275.260009765625,278.44000244140625,65098900
2019-03-12,279.05999755859375,279.489990234375,79667500
2019-03-13,280.4800109863281,281.3399963378906,80639200
2019-03-14,281.3699951171875,281.1600036621094,67518400
2019-03-15,280.5400085449219,281.30999755859375,81309000
2019-03-18,281.54998779296875,282.3299865722656,62199800
2019-03-19,283.510009765625,282.3999938964844,90268100
2019-03-20,282.1600036621094,281.54998779296875,84609200
2019-03-21,280.6400146484375,284.7300109863281,79550400
2019-03-22,283.2200012207031,279.25,122659300
2019-03-25,278.8699951171875,279.0400085449219,85575200
2019-03-26,280.989990234375,281.1199951171875,68125900
2019-03-27,281.1099853515625,279.6499938964844,72224700
2019-03-28,280.3500061035156,280.7099914550781,56238500
2019-03-29,282.3900146484375,282.4800109863281,82186800
2019-04-01,284.70001220703125,285.8299865722656,77617900
2019-04-02,286.0400085449219,285.9700012207031,40070400
2019-04-03,287.32000732421875,286.4200134277344,68243200
2019-04-04,286.7799987792969,287.17999267578125,48997500
2019-04-05,287.9200134277344,288.57000732421875,58621700
2019-04-08,288.1000061035156,288.7900085449219,53566300
2019-04-09,287.7200012207031,287.30999755859375,66142300
2019-04-10,287.7699890136719,288.2900085449219,52601500
2019-04-11,288.8299865722656,288.2099914550781,55093100
2019-04-12,290.0,290.1600036621094,69727800
2019-04-15,290.239990234375,289.9700012207031,49596700
2019-04-16,290.95001220703125,290.1600036621094,52153200
2019-04-17,291.3999938964844,289.45001220703125,58268300
2019-04-18,290.1000061035156,290.0199890136719,68708500
2019-04-22,289.1700134277344,290.2699890136719,40160100
2019-04-23,290.67999267578125,292.8800048828125,52246600
2019-04-24,292.7900085449219,292.2300109863281,50392900
2019-04-25,292.1199951171875,292.04998779296875,57770900
2019-04-26,292.1000061035156,293.4100036621094,50916400
2019-04-29,293.510009765625,293.8699951171875,57197700
2019-04-30,293.489990234375,294.0199890136719,81111700
2019-05-01,294.7200012207031,291.80999755859375,71671900
2019-05-02,291.67999267578125,291.17999267578125,65030200
2019-05-03,292.82000732421875,294.0299987792969,56543700
2019-05-06,289.25,292.82000732421875,107198100
2019-05-07,290.1499938964844,287.92999267578125,144729900
2019-05-08,287.5299987792969,287.5299987792969,91568300
2019-05-09,285.2300109863281,286.6600036621094,103471100
2019-05-10,285.6199951171875,288.1000061035156,112429300
2019-05-13,282.4200134277344,280.8599853515625,127290500
2019-05-14,281.989990234375,283.3999938964844,77003200
2019-05-15,281.5899963378906,285.05999755859375,73956400
2019-05-16,285.8399963378906,287.70001220703125,76749600
2019-05-17,285.1400146484375,285.8399963378906,100353000
2019-05-20,284.05999755859375,283.95001220703125,62877600
2019-05-21,285.8299865722656,286.510009765625,46847100
2019-05-22,285.45001220703125,285.6300048828125,49482500
2019-05-23,283.1600036621094,282.1400146484375,98733800
2019-05-24,283.739990234375,282.7799987792969,55268100
2019-05-28,283.0899963378906,280.1499938964844,70029400
2019-05-29,278.9100036621094,278.2699890136719,104972900
2019-05-30,279.1099853515625,279.0299987792969,62523800
2019-05-31,276.20001220703125,275.2699890136719,86862800
2019-06-03,275.30999755859375,274.57000732421875,96428000
2019-06-04,277.1199951171875,280.5299987792969,77231900
2019-06-05,282.3299865722656,282.9599914550781,71169700
2019-06-06,283.2900085449219,284.79998779296875,69430400
2019-06-07,285.92999267578125,287.6499938964844,74272200
2019-06-10,289.3699951171875,288.9700012207031,60799100
2019-06-11,290.989990234375,288.8999938964844,58641300
2019-06-12,288.6400146484375,288.3900146484375,47096300
2019-06-13,289.3999938964844,289.5799865722656,48945200
2019-06-14,289.260009765625,289.260009765625,52324700
2019-06-17,289.5199890136719,289.3699951171875,39205700
2019-06-18,291.3900146484375,292.3999938964844,85434800
2019-06-19,292.54998779296875,293.05999755859375,78674400
2019-06-20,296.0400085449219,295.8599853515625,116570000
2019-06-21,294.1300048828125,294.0,83309500
2019-06-24,294.2300109863281,293.6400146484375,47582700
2019-06-25,293.70001220703125,290.760009765625,82028700
2019-06-26,291.75,290.4700012207031,51584900
2019-06-27,291.30999755859375,291.5,40355200
2019-06-28,292.5799865722656,293.0,59350900
2019-07-01,296.67999267578125,295.6600036621094,78705600
2019-07-02,295.6099853515625,296.42999267578125,61504500
2019-07-03,297.17999267578125,298.79998779296875,40898900
2019-07-05,297.44000244140625,298.4599914550781,51677300
2019-07-08,297.010009765625,296.82000732421875,45841800
2019-07-09,295.5400085449219,297.19000244140625,41101300
2019-07-10,298.3699951171875,298.6099853515625,58448500
2019-07-11,299.32000732421875,299.30999755859375,50826100
2019-07-12,299.8500061035156,300.6499938964844,40326000
2019-07-15,301.1300048828125,300.75,33900000
2019-07-16,300.6499938964844,299.7799987792969,36650100
2019-07-17,299.75,297.739990234375,36036300
2019-07-18,297.19000244140625,298.8299865722656,51392600
2019-07-19,300.0400085449219,297.1700134277344,58678600
2019-07-22,297.6099853515625,297.8999938964844,43638100
2019-07-23,299.1400146484375,300.0299987792969,44564500
2019-07-24,299.19000244140625,301.44000244140625,47213200
2019-07-25,300.94000244140625,300.0,55394100
2019-07-26,300.760009765625,302.010009765625,45084100
2019-07-29,301.8800048828125,301.4599914550781,38126500
2019-07-30,299.9100036621094,300.7200012207031,45849000
2019-07-31,300.989990234375,297.42999267578125,104245200
2019-08-01,297.6000061035156,294.8399963378906,142646600
2019-08-02,293.8500061035156,292.6199951171875,116749700
2019-08-05,288.0899963378906,283.82000732421875,178745400
2019-08-06,285.9100036621094,287.79998779296875,120711700
2019-08-07,284.3999938964844,287.9700012207031,140572300
2019-08-08,289.6199951171875,293.6199951171875,87713900
2019-08-09,292.5799865722656,291.6199951171875,93730000
2019-08-12,289.9599914550781,288.07000732421875,65527600
2019-08-13,287.739990234375,292.54998779296875,94299800
2019-08-14,288.07000732421875,283.8999938964844,135622100
2019-08-15,284.8800048828125,284.6499938964844,99556600
2019-08-16,286.4800109863281,288.8500061035156,83018300
2019-08-19,292.19000244140625,292.3299865722656,53571800
2019-08-20,291.7699890136719,290.0899963378906,51596400
2019-08-21,292.4800109863281,292.45001220703125,49524700
2019-08-22,293.2300109863281,292.3599853515625,51666400
2019-08-23,290.9200134277344,284.8500061035156,149161500
2019-08-26,287.2699890136719,288.0,72423800
2019-08-27,289.5400085449219,286.8699951171875,66668900
2019-08-28,286.1400146484375,288.8900146484375,59696700
2019-08-29,291.7200012207031,292.5799865722656,57899400
2019-08-30,294.2200012207031,292.45001220703125,62901200
2019-09-03,290.57000732421875,290.739990234375,69101400
2019-09-04,293.1400146484375,294.0400085449219,46887300
2019-09-05,296.7900085449219,297.82000732421875,83258100
2019-09-06,298.1700134277344,298.04998779296875,49584300
2019-09-09,299.1400146484375,298.20001220703125,51260300
2019-09-10,297.3599853515625,298.1300048828125,57947100
2019-09-11,298.4700012207031,300.25,68821100
2019-09-12,301.25,301.2900085449219,72908700
2019-09-13,301.7799987792969,301.0899963378906,62104800
2019-09-16,299.8399963378906,300.1600036621094,58191200
2019-09-17,299.94000244140625,300.9200134277344,41475500
2019-09-18,300.489990234375,301.1000061035156,73375800
2019-09-19,301.5299987792969,301.0799865722656,76560500
2019-09-20,300.3599853515625,298.2799987792969,89565000
2019-09-23,297.54998779296875,298.2099914550781,43476800
2019-09-24,299.4100036621094,295.8699951171875,94869400
2019-09-25,295.9599914550781,297.6199951171875,71854000
2019-09-26,297.6300048828125,297.0,56179700
2019-09-27,297.8299865722656,295.3999938964844,84746600
2019-09-30,295.9700012207031,296.7699890136719,51662400
2019-10-01,297.739990234375,293.239990234375,88242400
2019-10-02,291.5,288.05999755859375,122539500
2019-10-03,287.80999755859375,290.4200134277344,85278800
2019-10-04,291.1400146484375,294.3500061035156,65091200
2019-10-07,293.4700012207031,293.0799865722656,59610500
2019-10-08,291.0400085449219,288.5299987792969,95708100
2019-10-09,290.75,291.2699890136719,62359400
2019-10-10,291.17999267578125,293.239990234375,55296300
2019-10-11,296.2699890136719,296.2799987792969,98720400
2019-10-14,295.92999267578125,295.95001220703125,40394800
2019-10-15,297.1000061035156,298.8800048828125,46754500
2019-10-16,298.3699951171875,298.3999938964844,48928200
2019-10-17,299.67999267578125,299.2799987792969,45736600
2019-10-18,298.69000244140625,297.9700012207031,64304000
2019-10-21,299.4200134277344,299.989990234375,39048600
2019-10-22,300.5799865722656,299.010009765625,48594700
2019-10-23,298.7300109863281,299.8800048828125,34352200
2019-10-24,300.9100036621094,300.3699951171875,35453100
2019-10-25,299.739990234375,301.6000061035156,45205400
2019-10-28,302.94000244140625,303.29998779296875,42147000
2019-10-29,303.0,303.2099914550781,44284900
2019-10-30,303.42999267578125,304.1400146484375,49643900
2019-10-31,304.1300048828125,303.3299865722656,69053800
2019-11-01,304.9200134277344,306.1400146484375,71141500
2019-11-04,307.8500061035156,307.3699951171875,60606900
2019-11-05,307.5899963378906,307.0299987792969,42933200
2019-11-06,307.0299987792969,307.1000061035156,46487100
2019-11-07,308.57000732421875,308.17999267578125,54272300
2019-11-08,307.79998779296875,308.94000244140625,49032100
2019-11-11,307.4200134277344,308.3500061035156,35797300
2019-11-12,308.75,309.0,46484600
2019-11-13,307.9100036621094,309.1000061035156,53917700
2019-11-14,308.7900085449219,309.54998779296875,51219900
2019-11-15,311.0199890136719,311.7900085449219,62023600
2019-11-18,311.5299987792969,312.0199890136719,49228000
2019-11-19,312.67999267578125,311.92999267578125,67804700
2019-11-20,311.2799987792969,310.7699890136719,79406200
2019-11-21,310.8900146484375,310.2699890136719,54664700
2019-11-22,311.0899963378906,310.9599914550781,44850200
2019-11-25,311.9800109863281,313.3699951171875,48647200
2019-11-26,313.4100036621094,314.0799865722656,37569000
2019-11-27,314.6099853515625,315.4800109863281,44444600
2019-11-29,314.8599853515625,314.30999755859375,36592700
2019-12-02,314.5899963378906,311.6400146484375,75767800
2019-12-03,308.6499938964844,309.54998779296875,73941700
2019-12-04,310.70001220703125,311.4599914550781,49080000
2019-12-05,312.2300109863281,312.0199890136719,40709000
2019-12-06,314.1199951171875,314.8699951171875,48927000
2019-12-09,314.44000244140625,313.8800048828125,34838500
2019-12-10,313.82000732421875,313.5299987792969,52649800
2019-12-11,314.0299987792969,314.4200134277344,53429100
2019-12-12,314.42999267578125,317.1300048828125,96389600
2019-12-13,316.8699951171875,317.32000732421875,81503900
2019-12-16,319.2200012207031,319.5,82749700
2019-12-17,319.9200134277344,319.57000732421875,61097700
2019-12-18,320.0,319.5899963378906,48133000
2019-12-19,319.79998779296875,320.8999938964844,85310500
2019-12-20,320.4599914550781,320.7300109863281,147142100
2019-12-23,321.5899963378906,321.2200012207031,52990000
2019-12-24,321.4700012207031,321.2300109863281,20270000
2019-12-26,321.6499938964844,322.94000244140625,30911200
2019-12-27,323.739990234375,322.8599853515625,42528800
2019-12-30,322.95001220703125,321.0799865722656,49729100
2019-12-31,320.5299987792969,321.8599853515625,57077300
2020-01-02,323.5400085449219,324.8699951171875,59151200
2020-01-03,321.1600036621094,322.4100036621094,77709700
2020-01-06,320.489990234375,323.6400146484375,55653900
2020-01-07,323.0199890136719,322.7300109863281,40496400
2020-01-08,322.94000244140625,324.45001220703125,68296000
2020-01-09,326.1600036621094,326.6499938964844,48473300
2020-01-10,327.2900085449219,325.7099914550781,53029300
2020-01-13,326.3900146484375,327.95001220703125,47086800
2020-01-14,327.4700012207031,327.45001220703125,62832800
2020-01-15,327.3500061035156,328.19000244140625,72056600
2020-01-16,329.70001220703125,330.9200134277344,54050300
2020-01-17,331.70001220703125,331.95001220703125,95846000
2020-01-21,330.8999938964844,331.29998779296875,77742400
2020-01-22,332.239990234375,331.3399963378906,48914900
2020-01-23,330.6300048828125,331.7200012207031,51963000
2020-01-24,332.44000244140625,328.7699890136719,87578400
2020-01-27,323.0299987792969,323.5,84062500
2020-01-28,325.05999755859375,326.8900146484375,63834000
2020-01-29,328.3800048828125,326.6199951171875,53888900
2020-01-30,324.3599853515625,327.67999267578125,75491800
2020-01-31,327.0,321.7300109863281,113845600
2020-02-03,323.3500061035156,324.1199951171875,69083000
2020-02-04,328.07000732421875,329.05999755859375,62573200
2020-02-05,332.2699890136719,332.8599853515625,65951100
2020-02-06,333.9100036621094,333.9800109863281,50359700
2020-02-07,332.82000732421875,332.20001220703125,64139400
2020-02-10,331.2300109863281,334.67999267578125,42070000
2020-02-11,336.1600036621094,335.260009765625,54864500
2020-02-12,336.8299865722656,337.4200134277344,43992700
2020-02-13,335.8599853515625,337.05999755859375,54501900
2020-02-14,337.510009765625,337.6000061035156,64582200
2020-02-18,336.510009765625,336.7300109863281,57226200
2020-02-19,337.7900085449219,338.3399963378906,48814700
2020-02-20,337.739990234375,336.95001220703125,74163400
2020-02-21,335.4700012207031,333.4800109863281,113788200
2020-02-24,323.1400146484375,322.4200134277344,161088400
2020-02-25,323.94000244140625,312.6499938964844,218913200
2020-02-26,314.17999267578125,311.5,194773800
2020-02-27,305.4599914550781,297.510009765625,284353500
2020-02-28,288.70001220703125,296.260009765625,384975800
2020-03-02,298.2099914550781,309.0899963378906,238703600
2020-03-03,309.5,300.239990234375,300139100
2020-03-04,306.1199951171875,312.8599853515625,176613400
2020-03-05,304.9800109863281,302.4599914550781,186366800
2020-03-06,293.1499938964844,297.4599914550781,228667200
2020-03-09,275.29998779296875,274.2300109863281,309417300
2020-03-10,284.6400146484375,288.4200134277344,276444100
2020-03-11,280.70001220703125,274.3599853515625,255316300
2020-03-12,256.0,248.11000061035156,392220700
2020-03-13,263.0899963378906,269.32000732421875,329566100
2020-03-16,241.17999267578125,239.85000610351562,297240000
2020-03-17,245.0399932861328,252.8000030517578,262070500
2020-03-18,236.25,240.0,327597100
2020-03-19,239.25,240.50999450683594,289322000
2020-03-20,242.52999877929688,228.8000030517578,347158800
2020-03-23,228.19000244140625,222.9499969482422,326025200
2020-03-24,234.4199981689453,243.14999389648438,235494500
2020-03-25,244.8699951171875,246.7899932861328,299430300
2020-03-26,249.52000427246094,261.20001220703125,257632800
2020-03-27,253.27000427246094,253.4199981689453,224341200
2020-03-30,255.6999969482422,261.6499938964844,171369500
2020-03-31,260.55999755859375,257.75,194881100
2020-04-01,247.97999572753906,246.14999389648438,189554600
2020-04-02,245.19000244140625,251.8300018310547,177660400
2020-04-03,250.75999450683594,248.19000244140625,135561200
2020-04-06,257.8399963378906,264.8599853515625,188061200
2020-04-07,274.2099914550781,265.1300048828125,201427200
2020-04-08,267.9599914550781,274.0299987792969,153774500
2020-04-09,277.5799865722656,278.20001220703125,189999200
2020-04-13,277.1400146484375,275.6600036621094,114839100
2020-04-14,280.9800109863281,283.7900085449219,134143400
2020-04-15,277.57000732421875,277.760009765625,121775000
2020-04-16,279.1499938964844,279.1000061035156,131798300
2020-04-17,285.3800048828125,286.6400146484375,146684800
2020-04-20,282.6099853515625,281.5899963378906,100109300
2020-04-21,276.7300109863281,273.0400085449219,126385700
2020-04-22,278.3500061035156,279.1000061035156,92951600
2020-04-23,280.489990234375,279.0799865722656,104709700
2020-04-24,280.7300109863281,282.9700012207031,85063200
2020-04-27,285.1199951171875,287.04998779296875,77896600
2020-04-28,291.0199890136719,285.7300109863281,105270000
2020-04-29,291.5299987792969,293.2099914550781,118745600
2020-04-30,291.7099914550781,290.4800109863281,122901700
2020-05-01,285.30999755859375,282.7900085449219,125180000
2020-05-04,280.739990234375,283.57000732421875,80873200
2020-05-05,286.6400146484375,286.19000244140625,79569900
2020-05-06,288.0400085449219,284.25,73632600
2020-05-07,287.75,287.67999267578125,75250400
2020-05-08,291.0899963378906,292.44000244140625,76452400
2020-05-11,290.3399963378906,292.5,79514200
2020-05-12,293.7900085449219,286.6700134277344,95870800
2020-05-13,286.05999755859375,281.6000061035156,144721100
2020-05-14,278.95001220703125,284.9700012207031,121977900
2020-05-15,282.3699951171875,286.2799987792969,111146300
2020-05-18,293.04998779296875,295.0,119703800
2020-05-19,294.3500061035156,291.9700012207031,95189300
2020-05-20,295.82000732421875,296.92999267578125,85861700
2020-05-21,296.7900085449219,294.8800048828125,78293900
2020-05-22,294.57000732421875,295.44000244140625,63958200
2020-05-26,301.92999267578125,299.0799865722656,88951400
2020-05-27,302.1199951171875,303.5299987792969,104817400
2020-05-28,304.6499938964844,302.9700012207031,90405200
2020-05-29,302.4599914550781,304.32000732421875,119090800
2020-06-01,303.6199951171875,305.54998779296875,55758300
2020-06-02,306.54998779296875,308.0799865722656,74267200
2020-06-03,310.239990234375,312.17999267578125,92567600
2020-06-04,311.1099853515625,311.3599853515625,75794400
2020-06-05,317.2300109863281,319.3399963378906,150524700
2020-06-08,320.2200012207031,323.20001220703125,73641200
2020-06-09,320.29998779296875,320.7900085449219,77479200
2020-06-10,321.4200134277344,319.0,95000800
2020-06-11,311.4599914550781,300.6099853515625,209243600
2020-06-12,308.239990234375,304.2099914550781,194678900
2020-06-15,298.0199890136719,307.04998779296875,135782700
2020-06-16,315.4800109863281,312.9599914550781,137627500
2020-06-17,314.07000732421875,311.6600036621094,83398900
2020-06-18,310.010009765625,311.7799987792969,80828700
2020-06-19,314.1700134277344,308.6400146484375,135549600
2020-06-22,307.989990234375,310.6199951171875,74649400
2020-06-23,313.489990234375,312.04998779296875,68471200
2020-06-24,309.8399963378906,304.0899963378906,132813500
2020-06-25,303.4700012207031,307.3500061035156,89468000
2020-06-26,306.1600036621094,300.04998779296875,127961000
2020-06-29,301.4100036621094,304.4599914550781,79773300
2020-06-30,303.989990234375,308.3599853515625,113394800
2020-07-01,309.57000732421875,310.5199890136719,72396500
2020-07-02,314.239990234375,312.2300109863281,69344200
2020-07-06,316.3699951171875,317.04998779296875,61713800
2020-07-07,315.3800048828125,313.7799987792969,82910000
2020-07-08,314.6099853515625,316.17999267578125,54638600
2020-07-09,316.8399963378906,314.3800048828125,83354200
2020-07-10,314.30999755859375,317.5899963378906,57550400
2020-07-13,320.1300048828125,314.8399963378906,102997500
2020-07-14,313.29998779296875,318.9200134277344,93657000
2020-07-15,322.4100036621094,321.8500061035156,87196500
2020-07-16,319.7900085449219,320.7900085449219,54622500
2020-07-17,321.8800048828125,321.7200012207031,62774900
2020-07-20,321.42999267578125,324.32000732421875,56308800
2020-07-21,326.45001220703125,325.010009765625,57292200
2020-07-22,324.6199951171875,326.8599853515625,57792900
2020-07-23,326.4700012207031,322.9599914550781,75738000
2020-07-24,320.95001220703125,320.8800048828125,73766600
2020-07-27,321.6300048828125,323.2200012207031,48293000
2020-07-28,322.42999267578125,321.1700134277344,57495000
2020-07-29,322.1199951171875,325.1199951171875,48454200
2020-07-30,321.8999938964844,323.9599914550781,61861700
2020-07-31,325.8999938964844,326.5199890136719,84986800
2020-08-03,328.32000732421875,328.7900085449219,53077900
2020-08-04,327.8599853515625,330.05999755859375,41917900
2020-08-05,331.4700012207031,332.1099853515625,42697700
2020-08-06,331.4800109863281,334.3299865722656,43679400
2020-08-07,333.2799987792969,334.57000732421875,57308300
2020-08-10,335.05999755859375,335.57000732421875,44282100
2020-08-11,336.8500061035156,332.79998779296875,69601100
2020-08-12,335.44000244140625,337.44000244140625,53774400
2020-08-13,336.6099853515625,336.8299865722656,41816100
2020-08-14,336.4100036621094,336.8399963378906,47260400
2020-08-17,337.94000244140625,337.9100036621094,35481000
2020-08-18,338.3399963378906,338.6400146484375,38733900
2020-08-19,339.04998779296875,337.2300109863281,68054200
2020-08-20,335.3599853515625,338.2799987792969,42207800
2020-08-21,337.9200134277344,339.4800109863281,55106600
2020-08-24,342.1199951171875,342.9200134277344,48588700
2020-08-25,343.5299987792969,344.1199951171875,38463400
2020-08-26,344.760009765625,347.57000732421875,50790200
2020-08-27,348.510009765625,348.3299865722656,58034100
2020-08-28,349.44000244140625,350.5799865722656,48588900
2020-08-31,350.3500061035156,349.30999755859375,66099200
2020-09-01,350.2099914550781,352.6000061035156,54908700
2020-09-02,354.6700134277344,357.70001220703125,69540000
2020-09-03,355.8699951171875,345.3900146484375,148011100
2020-09-04,346.1300048828125,342.57000732421875,139156300
2020-09-08,336.7099914550781,333.2099914550781,114465300
2020-09-09,337.54998779296875,339.7900085449219,91462300
2020-09-10,341.82000732421875,333.8900146484375,90569500
2020-09-11,335.82000732421875,334.05999755859375,84680200
2020-09-14,337.489990234375,338.4599914550781,65605700
2020-09-15,341.1199951171875,340.1700134277344,52920900
2020-09-16,341.510009765625,338.82000732421875,82096000
2020-09-17,333.55999755859375,335.8399963378906,91523300
2020-09-18,335.3699951171875,330.6499938964844,105877900
2020-09-21,325.70001220703125,326.9700012207031,99450800
2020-09-22,328.57000732421875,330.29998779296875,63612100
2020-09-23,330.8999938964844,322.6400146484375,93112200
2020-09-24,321.2200012207031,323.5,76681300
2020-09-25,322.5799865722656,328.7300109863281,71069400
2020-09-28,333.2200012207031,334.19000244140625,64584600
2020-09-29,333.9700012207031,332.3699951171875,51304000
2020-09-30,333.0899963378906,334.8900146484375,104081100
2020-10-01,337.69000244140625,337.0400085449219,88698700
2020-10-02,331.70001220703125,333.8399963378906,89431100
2020-10-05,336.05999755859375,339.760009765625,45713100
2020-10-06,339.9100036621094,334.92999267578125,90128900
2020-10-07,338.1199951171875,340.760009765625,56999600
2020-10-08,342.8500061035156,343.7799987792969,45242500
2020-10-09,345.55999755859375,346.8500061035156,59528600
2020-10-12,349.5899963378906,352.42999267578125,80388500
2020-10-13,352.2799987792969,350.1300048828125,73255500
2020-10-14,350.75,347.92999267578125,57727900
2020-10-15,343.7099914550781,347.5,60357700
2020-10-16,348.9599914550781,347.2900085449219,89501900
2020-10-19,348.6499938964844,342.010009765625,68425600
2020-10-20,343.4599914550781,343.3800048828125,60051900
2020-10-21,343.3299865722656,342.7300109863281,63575000
2020-10-22,342.9599914550781,344.6099853515625,55399300
2020-10-23,345.92999267578125,345.7799987792969,49143900
2020-10-26,342.1300048828125,339.3900146484375,91473000
2020-10-27,339.760009765625,338.2200012207031,65994100
2020-10-28,332.1000061035156,326.6600036621094,127094300
2020-10-29,326.9100036621094,329.9800109863281,90597700
2020-10-30,328.2799987792969,326.5400085449219,120287300
2020-11-02,330.20001220703125,330.20001220703125,86068300
2020-11-03,333.69000244140625,336.0299987792969,93294200
2020-11-04,340.8599853515625,343.5400085449219,126959700
2020-11-05,349.239990234375,350.239990234375,82039700
2020-11-06,349.92999267578125,350.1600036621094,74973000
2020-11-09,363.9700012207031,354.55999755859375,172304200
2020-11-10,353.489990234375,354.0400085449219,85552000
2020-11-11,356.3999938964844,356.6700134277344,58649000
2020-11-12,355.5799865722656,353.2099914550781,67546200
2020-11-13,355.2699890136719,358.1000061035156,62892200
2020-11-16,360.9800109863281,362.57000732421875,74541100
2020-11-17,359.9700012207031,360.6199951171875,66111000
2020-11-18,360.9100036621094,356.2799987792969,70591300
2020-11-19,355.6000061035156,357.7799987792969,59940900
2020-11-20,357.5,355.3299865722656,70417300
2020-11-23,357.2799987792969,357.4599914550781,63230600
2020-11-24,360.2099914550781,363.2200012207031,62415900
2020-11-25,363.1300048828125,362.6600036621094,45330900
2020-11-27,363.8399963378906,363.6700134277344,28514100
2020-11-30,362.8299865722656,362.05999755859375,83872700
2020-12-01,365.57000732421875,366.0199890136719,74231400
2020-12-02,364.82000732421875,366.7900085449219,45927000
2020-12-03,366.67999267578125,366.69000244140625,62882000
2020-12-04,367.32000732421875,369.8500061035156,50749900
2020-12-07,369.0199890136719,369.0899963378906,48944300
2020-12-08,367.7200012207031,370.1700134277344,42458900
2020-12-09,370.8800048828125,366.8500061035156,74098300
2020-12-10,365.3699951171875,366.7300109863281,57735400
2020-12-11,364.8999938964844,366.29998779296875,57698600
2020-12-14,368.6400146484375,364.6600036621094,69216200
2020-12-15,367.3999938964844,369.5899963378906,63865300
2020-12-16,369.82000732421875,370.1700134277344,58420500
2020-12-17,371.94000244140625,372.239990234375,64119500
2020-12-18,370.9700012207031,369.17999267578125,136542300
2020-12-21,364.9700012207031,367.8599853515625,96386700
2020-12-22,368.2099914550781,367.239990234375,47949000
2020-12-23,368.2799987792969,367.57000732421875,46201400
2020-12-24,368.0799865722656,369.0,26457900
2020-12-28,371.739990234375,372.1700134277344,39000400
2020-12-29,373.80999755859375,371.4599914550781,53680500
2020-12-30,372.3399963378906,371.989990234375,49455300
2020-12-31,371.7799987792969,373.8800048828125,78520700
2021-01-04,375.30999755859375,368.7900085449219,110210800
2021-01-05,368.1000061035156,371.3299865722656,66426200
2021-01-06,369.7099914550781,373.54998779296875,107997700
2021-01-07,376.1000061035156,379.1000061035156,68766800
2021-01-08,380.5899963378906,381.260009765625,71677200
2021-01-11,377.8500061035156,378.69000244140625,51034700
2021-01-12,378.8900146484375,378.7699890136719,52547700
2021-01-13,378.69000244140625,379.7900085449219,45303600
2021-01-14,380.5899963378906,378.4599914550781,49989100
2021-01-15,376.7200012207031,375.70001220703125,107160000
2021-01-19,378.3399963378906,378.6499938964844,51233300
2021-01-20,381.1099853515625,383.8900146484375,61836100
2021-01-21,384.489990234375,384.239990234375,47840100
2021-01-22,382.25,382.8800048828125,52860500
2021-01-25,383.6700134277344,384.3900146484375,70402000
2021-01-26,385.4100036621094,383.7900085449219,42665300
2021-01-27,380.2200012207031,374.4100036621094,123351100
2021-01-28,376.3599853515625,377.6300048828125,94198100
2021-01-29,375.6300048828125,370.07000732421875,126765100
2021-02-01,373.7200012207031,376.2300109863281,75817600
2021-02-02,379.6499938964844,381.54998779296875,64450700
